id,bairro,entregador,tempo_entrega_min,atraso,nota_cliente,data
1,Umarizal,João,40.4,1,4.4,2025-11-04
2,São Brás,Ana,43.2,1,4.0,2025-11-07
3,Marco,Maria,46.5,1,3.8,2025-10-22
4,Umarizal,Leo,39.4,0,4.0,2025-11-05
5,Nazaré,Maria,26.8,0,3.9,2025-10-16
6,Batista Campos,João,28.6,0,4.7,2025-10-21
7,Batista Campos,Leo,24.9,0,5.0,2025-11-01
8,Cremação,Rafa,33.9,0,3.8,2025-10-22
9,Nazaré,Pedro,30.2,0,4.0,2025-11-09
10,Reduto,Carla,33.9,0,4.3,2025-11-06
11,Marco,Ana,37.8,0,4.3,2025-10-23
12,Guamá,Maria,33.9,0,3.9,2025-11-08
13,Reduto,Maria,27.4,0,4.0,2025-10-17
14,Guamá,Rafa,41.1,1,4.2,2025-10-26
15,Nazaré,Bia,31.1,0,3.9,2025-11-09
16,Umarizal,Leo,31.8,0,4.9,2025-11-01
17,São Brás,Carla,30.0,0,4.6,2025-10-17
18,Batista Campos,Maria,31.0,0,4.7,2025-11-02
19,Batista Campos,Rafa,45.9,1,3.7,2025-10-16
20,Batista Campos,Maria,35.5,0,4.7,2025-10-17
21,São Brás,Bia,31.4,0,4.0,2025-10-27
22,Guamá,Pedro,33.1,0,5.0,2025-11-04
23,Guamá,Ana,40.6,1,4.3,2025-10-26
24,São Brás,Maria,32.6,0,5.0,2025-11-05
25,Marco,Ana,40.0,1,3.2,2025-11-03
26,Cremação,Leo,40.3,1,4.1,2025-10-20
27,Batista Campos,Carla,28.6,0,4.5,2025-10-23
28,Nazaré,Ana,41.1,1,4.0,2025-11-10
29,Nazaré,Carla,26.1,0,5.0,2025-11-10
30,São Brás,Maria,34.9,0,4.6,2025-10-27
31,Guamá,Ana,41.5,1,3.9,2025-10-21
32,Cremação,Leo,31.5,0,3.9,2025-11-04
33,Cremação,Pedro,37.8,0,4.3,2025-11-04
34,Marco,Ana,26.9,0,4.4,2025-10-23
35,São Brás,Leo,29.7,0,4.4,2025-11-07
36,Reduto,Carla,44.0,1,4.2,2025-11-02
37,Marco,Bia,35.2,0,3.6,2025-10-22
38,Nazaré,Maria,33.1,0,5.0,2025-10-17
39,Marco,Leo,34.1,0,4.4,2025-10-19
40,Umarizal,Leo,35.6,0,4.6,2025-11-03
41,Cremação,Rafa,36.1,0,4.9,2025-10-27
42,Nazaré,Maria,26.9,0,5.0,2025-11-01
43,São Brás,Carla,26.8,0,4.6,2025-11-05
44,São Brás,Leo,25.8,0,4.7,2025-10-18
45,Cremação,João,30.5,0,4.1,2025-10-20
46,São Brás,Pedro,41.2,1,4.0,2025-11-07
47,Umarizal,Rafa,38.0,0,4.4,2025-10-31
48,Batista Campos,Pedro,37.4,0,4.4,2025-11-10
49,Marco,João,38.7,0,3.7,2025-10-26
50,Guamá,Bia,31.2,0,4.6,2025-11-03
51,Umarizal,Carla,40.9,1,3.9,2025-10-15
52,São Brás,Ana,37.6,0,4.0,2025-11-10
53,Batista Campos,Maria,49.1,1,3.5,2025-10-16
54,Cremação,Maria,35.0,0,4.7,2025-10-17
55,Marco,Pedro,37.7,0,4.7,2025-11-08
56,Cremação,Pedro,40.8,1,4.9,2025-11-05
57,Reduto,Ana,29.5,0,4.2,2025-10-23
58,Batista Campos,Rafa,30.8,0,4.6,2025-11-01
59,Guamá,Bia,42.0,1,4.1,2025-10-27
60,Cremação,Maria,42.7,1,5.0,2025-10-31
61,Batista Campos,Maria,36.3,0,3.9,2025-10-22
62,Nazaré,Ana,35.0,0,4.6,2025-10-25
63,Batista Campos,João,38.5,0,3.9,2025-11-02
64,Nazaré,Ana,22.1,0,5.0,2025-10-17
65,Nazaré,Carla,29.3,0,4.6,2025-10-17
66,Batista Campos,Rafa,34.8,0,4.4,2025-10-17
67,Cremação,Ana,30.8,0,4.6,2025-11-05
68,Marco,Bia,41.7,1,4.6,2025-11-01
69,Cremação,Leo,23.0,0,4.9,2025-10-22
70,Umarizal,Maria,43.1,1,5.0,2025-10-21
71,Reduto,Carla,42.0,1,4.5,2025-11-05
72,Reduto,Bia,36.6,0,4.6,2025-10-28
73,Nazaré,Maria,27.4,0,4.4,2025-11-11
74,Reduto,Carla,43.7,1,3.3,2025-10-16
75,Umarizal,Ana,35.7,0,4.1,2025-11-09
76,Batista Campos,Bia,42.8,1,3.7,2025-10-21
77,Reduto,Pedro,32.4,0,4.1,2025-10-19
78,Cremação,Ana,36.5,0,4.0,2025-10-23
79,Umarizal,Bia,53.4,1,3.0,2025-11-11
80,Umarizal,João,36.5,0,4.6,2025-11-09
81,Nazaré,Maria,27.8,0,4.8,2025-11-04
82,Batista Campos,Pedro,36.4,0,4.2,2025-11-08
83,Cremação,Bia,29.5,0,5.0,2025-10-28
84,Reduto,João,31.4,0,4.8,2025-10-21
85,Reduto,João,50.9,1,3.3,2025-10-20
86,São Brás,Bia,37.2,0,4.0,2025-10-27
87,Reduto,Bia,39.8,0,3.8,2025-10-24
88,Batista Campos,Rafa,22.7,0,4.3,2025-10-19
89,Nazaré,João,26.5,0,5.0,2025-10-21
90,Guamá,João,26.7,0,4.7,2025-11-07
91,Cremação,Pedro,37.9,0,4.7,2025-10-16
92,Umarizal,Pedro,34.1,0,4.6,2025-10-16
93,Umarizal,Ana,36.8,0,4.3,2025-10-17
94,Umarizal,Ana,36.1,0,4.6,2025-10-27
95,Nazaré,Maria,37.6,0,5.0,2025-11-02
96,Guamá,Rafa,24.7,0,4.9,2025-10-28
97,Guamá,Ana,36.2,0,4.2,2025-10-21
98,Reduto,Pedro,28.7,0,4.9,2025-10-23
99,São Brás,Bia,34.4,0,4.7,2025-11-05
100,Umarizal,João,43.1,1,4.4,2025-10-25
101,Umarizal,Maria,30.8,0,4.8,2025-10-29
102,Batista Campos,Rafa,39.6,0,4.3,2025-11-01
103,Guamá,Maria,42.3,1,4.3,2025-10-19
104,Guamá,Rafa,34.9,0,4.8,2025-10-22
105,Cremação,Rafa,43.2,1,4.6,2025-10-20
106,Nazaré,Rafa,35.9,0,4.2,2025-11-03
107,Umarizal,Pedro,39.4,0,4.3,2025-11-05
108,Umarizal,Maria,38.3,0,5.0,2025-10-23
109,Marco,Rafa,23.1,0,5.0,2025-11-07
110,Batista Campos,Carla,43.2,1,4.4,2025-10-24
111,São Brás,Bia,31.3,0,4.5,2025-10-21
112,Nazaré,Maria,32.8,0,4.4,2025-10-23
113,Reduto,Rafa,27.8,0,4.7,2025-11-04
114,Nazaré,Carla,26.3,0,4.7,2025-10-16
115,Marco,Rafa,33.4,0,4.2,2025-11-08
116,Cremação,Leo,30.6,0,3.9,2025-10-20
117,Nazaré,Maria,27.8,0,4.7,2025-11-01
118,Marco,João,46.3,1,3.9,2025-10-17
119,Guamá,Pedro,32.9,0,4.4,2025-11-10
120,Marco,João,33.6,0,4.1,2025-10-28
121,Guamá,João,46.2,1,4.0,2025-10-24
122,Batista Campos,Ana,41.2,1,4.0,2025-10-26
123,Umarizal,Carla,39.4,0,4.3,2025-11-05
124,Reduto,Pedro,29.5,0,4.7,2025-11-08
125,Marco,Pedro,46.5,1,4.9,2025-10-22
126,Nazaré,Pedro,31.9,0,4.5,2025-10-28
127,Guamá,Leo,46.9,1,3.7,2025-11-07
128,Batista Campos,Rafa,23.9,0,4.5,2025-11-09
129,Umarizal,Leo,34.0,0,4.5,2025-10-20
130,Nazaré,Bia,48.1,1,3.7,2025-11-11
131,Batista Campos,Bia,32.6,0,3.9,2025-10-22
132,São Brás,Ana,50.7,1,3.7,2025-10-26
133,Nazaré,Ana,28.1,0,4.5,2025-10-22
134,Guamá,Rafa,38.0,0,4.0,2025-10-27
135,Umarizal,Rafa,38.2,0,4.1,2025-11-11
136,Reduto,Carla,33.5,0,4.3,2025-10-26
137,Umarizal,Rafa,40.8,1,4.5,2025-10-15
138,São Brás,João,22.1,0,5.0,2025-10-20
139,Reduto,Carla,33.0,0,5.0,2025-10-18
140,Guamá,Leo,42.4,1,4.2,2025-11-07
141,Umarizal,Leo,57.4,1,3.6,2025-11-03
142,Batista Campos,Rafa,44.4,1,4.6,2025-11-02
143,Reduto,João,31.0,0,4.9,2025-10-16
144,Batista Campos,Carla,20.7,0,4.0,2025-10-31
145,Umarizal,Carla,39.3,0,4.8,2025-10-28
146,Guamá,Maria,44.0,1,3.5,2025-11-03
147,São Brás,Rafa,24.6,0,4.8,2025-11-07
148,Reduto,Carla,25.5,0,4.6,2025-11-05
149,São Brás,Pedro,29.9,0,4.7,2025-10-27
150,Reduto,Leo,26.3,0,4.2,2025-10-21
151,Marco,Rafa,37.4,0,3.9,2025-11-05
152,Nazaré,Rafa,33.9,0,4.1,2025-10-27
153,Batista Campos,Leo,31.2,0,4.2,2025-10-24
154,Guamá,Bia,37.7,0,4.3,2025-11-09
155,Cremação,Ana,31.7,0,4.4,2025-10-29
156,Cremação,Pedro,36.1,0,4.6,2025-10-31
157,Umarizal,Rafa,32.5,0,4.3,2025-11-05
158,Guamá,Maria,17.1,0,5.0,2025-10-31
159,Batista Campos,Rafa,44.9,1,4.3,2025-11-10
160,Batista Campos,Pedro,50.2,1,4.3,2025-10-22
161,Nazaré,Ana,28.4,0,3.9,2025-10-15
162,Umarizal,Bia,36.2,0,3.7,2025-10-30
163,Batista Campos,Leo,27.8,0,5.0,2025-10-28
164,Reduto,Ana,39.3,0,4.8,2025-10-30
165,Nazaré,Maria,30.0,0,5.0,2025-10-19
166,Reduto,Ana,33.1,0,4.3,2025-11-08
167,Cremação,João,24.2,0,5.0,2025-10-20
168,Batista Campos,Maria,41.9,1,4.4,2025-11-01
169,Marco,Bia,28.1,0,4.3,2025-10-29
170,Guamá,Bia,32.0,0,4.1,2025-11-05
171,Reduto,Bia,35.4,0,4.2,2025-11-03
172,Cremação,Bia,27.2,0,4.9,2025-10-20
173,Batista Campos,Rafa,35.1,0,4.4,2025-10-23
174,Cremação,Ana,32.8,0,4.6,2025-11-08
175,Cremação,Maria,33.3,0,4.1,2025-10-23
176,São Brás,Ana,17.7,0,4.9,2025-11-06
177,Guamá,Carla,34.9,0,4.6,2025-10-23
178,Umarizal,Pedro,27.8,0,4.1,2025-11-01
179,Batista Campos,Leo,32.3,0,4.1,2025-10-19
180,Marco,Ana,35.7,0,4.1,2025-11-06
181,Reduto,Leo,34.5,0,4.6,2025-10-17
182,Cremação,Leo,33.8,0,4.1,2025-10-25
183,Batista Campos,Leo,38.7,0,4.4,2025-10-16
184,Nazaré,Leo,29.7,0,4.4,2025-10-27
185,Nazaré,Carla,41.0,1,4.3,2025-10-30
186,Reduto,Leo,29.6,0,4.3,2025-10-24
187,Batista Campos,Bia,36.7,0,4.4,2025-11-01
188,São Brás,Leo,50.9,1,3.7,2025-10-22
189,Nazaré,Leo,38.6,0,3.4,2025-10-30
190,Reduto,Pedro,20.5,0,4.6,2025-10-25
191,Cremação,Pedro,41.8,1,4.3,2025-11-10
192,Nazaré,Leo,35.0,0,3.5,2025-11-03
193,Nazaré,Maria,37.5,0,3.7,2025-11-02
194,Reduto,Pedro,42.2,1,4.0,2025-11-04
195,Cremação,Pedro,47.9,1,4.0,2025-11-11
196,São Brás,Leo,34.7,0,4.0,2025-10-16
197,Batista Campos,Bia,37.6,0,4.3,2025-10-25
198,Guamá,Leo,36.0,0,4.5,2025-10-25
199,Reduto,Rafa,38.2,0,4.1,2025-10-23
200,Umarizal,Bia,30.4,0,4.6,2025-11-10
201,Nazaré,Carla,33.9,0,4.7,2025-10-15
202,Umarizal,João,47.8,1,4.7,2025-10-22
203,Nazaré,Ana,23.4,0,4.0,2025-11-08
204,Nazaré,Pedro,44.6,1,4.0,2025-10-21
205,Marco,Bia,31.2,0,5.0,2025-10-22
206,Umarizal,Ana,39.2,0,4.5,2025-11-05
207,São Brás,Carla,38.8,0,3.9,2025-10-29
208,Umarizal,Pedro,48.4,1,4.5,2025-10-20
209,Umarizal,João,45.5,1,3.6,2025-10-24
210,Reduto,Leo,33.5,0,4.8,2025-10-24
211,Batista Campos,Maria,32.0,0,4.4,2025-11-06
212,Batista Campos,Maria,29.4,0,3.9,2025-11-02
213,São Brás,Maria,40.2,1,3.7,2025-11-06
214,Nazaré,Carla,23.9,0,5.0,2025-11-09
215,Reduto,Carla,26.4,0,4.5,2025-11-01
216,Guamá,João,24.6,0,4.6,2025-10-17
217,Reduto,Bia,35.4,0,5.0,2025-11-11
218,Reduto,Carla,39.7,0,3.8,2025-10-18
219,Cremação,Pedro,50.7,1,3.9,2025-11-04
220,Marco,Rafa,34.6,0,4.3,2025-10-28
221,Cremação,Bia,29.4,0,4.5,2025-11-03
222,São Brás,Carla,28.9,0,4.6,2025-10-28
223,Batista Campos,Maria,40.5,1,3.1,2025-11-11
224,Cremação,Ana,46.5,1,3.2,2025-10-23
225,Cremação,Leo,31.5,0,3.9,2025-11-08
226,Nazaré,Bia,23.9,0,5.0,2025-10-25
227,Guamá,Pedro,47.7,1,4.3,2025-11-11
228,Batista Campos,Carla,27.1,0,4.8,2025-10-30
229,São Brás,Carla,30.5,0,4.4,2025-11-09
230,São Brás,João,35.6,0,4.5,2025-10-23
231,Batista Campos,Maria,38.5,0,3.8,2025-10-31
232,Reduto,Bia,40.1,1,4.1,2025-10-22
233,Batista Campos,Bia,33.0,0,4.8,2025-11-01
234,Cremação,Bia,31.8,0,4.9,2025-11-04
235,Nazaré,Maria,23.1,0,4.1,2025-11-09
236,Batista Campos,Leo,34.5,0,5.0,2025-10-24
237,Batista Campos,Rafa,30.3,0,4.6,2025-11-06
238,Guamá,Bia,34.2,0,4.5,2025-11-05
239,Guamá,Leo,41.2,1,4.2,2025-11-01
240,Guamá,Carla,36.4,0,4.3,2025-11-07
241,Cremação,Rafa,30.0,0,4.0,2025-11-06
242,São Brás,Ana,40.1,1,4.1,2025-10-24
243,Batista Campos,Carla,37.5,0,4.1,2025-10-18
244,Marco,Ana,30.1,0,4.1,2025-10-18
245,Cremação,Rafa,30.6,0,4.9,2025-10-21
246,São Brás,Maria,38.9,0,4.6,2025-11-07
247,Batista Campos,Rafa,50.1,1,3.2,2025-11-10
248,Guamá,Pedro,26.8,0,4.6,2025-10-22
249,Nazaré,Pedro,33.2,0,4.5,2025-10-24
250,Nazaré,João,26.0,0,4.1,2025-10-23
251,São Brás,Pedro,24.1,0,4.3,2025-11-01
252,Cremação,Maria,37.5,0,5.0,2025-11-04
253,Nazaré,Rafa,36.7,0,4.0,2025-11-11
254,Cremação,Bia,36.9,0,4.3,2025-10-30
255,Marco,João,49.0,1,4.4,2025-10-25
256,Cremação,Maria,30.6,0,5.0,2025-10-23
257,Umarizal,Leo,41.5,1,4.4,2025-11-10
258,Umarizal,João,37.2,0,4.7,2025-10-30
259,Marco,Rafa,31.4,0,4.2,2025-10-19
260,Batista Campos,Maria,34.2,0,4.6,2025-10-17
261,Reduto,Ana,29.7,0,4.7,2025-11-01
262,Reduto,Bia,39.9,0,4.6,2025-11-08
263,São Brás,Leo,41.8,1,4.1,2025-10-29
264,Nazaré,Maria,24.8,0,4.7,2025-10-24
265,Batista Campos,Ana,32.5,0,4.0,2025-11-08
266,Umarizal,Pedro,44.2,1,4.3,2025-10-23
267,Marco,Maria,34.3,0,4.7,2025-10-22
268,Nazaré,Leo,30.3,0,4.3,2025-10-20
269,Cremação,Rafa,31.2,0,4.6,2025-10-29
270,Batista Campos,Rafa,38.2,0,3.9,2025-10-16
271,São Brás,Bia,32.1,0,5.0,2025-11-06
272,Batista Campos,Rafa,41.3,1,3.6,2025-10-17
273,Batista Campos,Leo,41.2,1,4.2,2025-11-09
274,Batista Campos,Pedro,40.3,1,4.8,2025-10-18
275,Marco,Maria,46.3,1,3.8,2025-10-23
276,Marco,Rafa,49.0,1,3.7,2025-10-16
277,São Brás,Bia,31.4,0,3.9,2025-11-03
278,Cremação,Rafa,25.5,0,4.3,2025-10-18
279,Reduto,Rafa,34.7,0,5.0,2025-11-06
280,Cremação,Bia,32.9,0,4.3,2025-10-31
281,Nazaré,Leo,35.4,0,3.9,2025-10-17
282,Guamá,Rafa,40.0,0,4.4,2025-11-07
283,Umarizal,Ana,49.6,1,3.7,2025-10-15
284,Nazaré,Rafa,27.3,0,4.4,2025-11-05
285,Nazaré,Pedro,33.9,0,5.0,2025-11-02
286,Cremação,Rafa,28.2,0,4.7,2025-10-30
287,Reduto,Bia,33.2,0,4.5,2025-10-20
288,Cremação,Carla,32.1,0,5.0,2025-10-17
289,Guamá,Carla,31.8,0,4.6,2025-10-28
290,Umarizal,Pedro,42.6,1,4.9,2025-11-05
291,Reduto,Bia,29.7,0,4.0,2025-10-25
292,Reduto,João,29.5,0,5.0,2025-10-24
293,Umarizal,Carla,35.8,0,4.3,2025-10-29
294,Guamá,Maria,54.2,1,3.6,2025-10-23
295,Reduto,João,35.2,0,4.6,2025-11-08
296,Cremação,Leo,48.4,1,3.8,2025-11-05
297,Batista Campos,Carla,44.0,1,4.4,2025-10-16
298,Cremação,Bia,42.3,1,4.6,2025-11-03
299,Nazaré,Ana,43.9,1,4.0,2025-11-08
300,Marco,Rafa,39.7,0,3.9,2025-10-23
301,Cremação,Maria,35.6,0,4.3,2025-10-29
302,Batista Campos,Pedro,44.4,1,4.1,2025-10-15
303,Nazaré,Leo,27.8,0,4.8,2025-10-24
304,Batista Campos,Maria,47.7,1,4.1,2025-10-17
305,Umarizal,Pedro,45.8,1,4.0,2025-10-29
306,São Brás,Rafa,39.1,0,4.3,2025-10-30
307,Cremação,Bia,33.1,0,4.8,2025-10-28
308,Cremação,Pedro,29.4,0,4.2,2025-10-22
309,Batista Campos,Pedro,37.1,0,4.1,2025-10-27
310,Umarizal,Rafa,46.5,1,4.0,2025-11-11
311,Reduto,Carla,38.2,0,3.7,2025-11-08
312,São Brás,João,23.6,0,4.5,2025-11-09
313,São Brás,Bia,31.7,0,4.5,2025-10-24
314,Marco,Bia,25.5,0,5.0,2025-11-11
315,Cremação,Carla,38.5,0,5.0,2025-11-01
316,Reduto,Bia,21.5,0,4.5,2025-10-25
317,Batista Campos,Ana,36.7,0,4.2,2025-10-25
318,Reduto,Ana,31.1,0,5.0,2025-11-02
319,Reduto,João,38.0,0,4.4,2025-11-11
320,Cremação,Leo,40.0,1,4.4,2025-10-25
321,Marco,Bia,43.2,1,4.2,2025-10-27
322,Marco,Carla,37.9,0,4.8,2025-10-16
323,Umarizal,Bia,41.1,1,4.1,2025-11-11
324,Cremação,João,26.9,0,4.3,2025-10-18
325,Marco,Leo,36.4,0,4.1,2025-11-07
326,Marco,Maria,20.9,0,3.8,2025-11-11
327,São Brás,Carla,28.5,0,4.9,2025-10-30
328,Reduto,Maria,32.7,0,4.4,2025-11-03
329,Guamá,Leo,32.3,0,5.0,2025-11-11
330,Cremação,João,39.4,0,4.2,2025-10-25
331,Umarizal,Ana,31.1,0,4.4,2025-11-03
332,São Brás,Ana,26.9,0,4.5,2025-11-04
333,Umarizal,Leo,51.3,1,3.6,2025-11-07
334,Umarizal,Bia,47.0,1,4.4,2025-10-18
335,São Brás,João,32.8,0,4.7,2025-10-20
336,Guamá,João,42.9,1,4.4,2025-10-16
337,Guamá,Carla,41.2,1,4.7,2025-10-24
338,Marco,Ana,43.5,1,3.8,2025-10-28
339,Reduto,Pedro,45.2,1,3.8,2025-10-31
340,Marco,Maria,29.8,0,4.7,2025-10-20
341,Reduto,Ana,34.8,0,4.3,2025-11-03
342,Marco,Ana,53.8,1,4.0,2025-10-30
343,São Brás,Bia,35.7,0,4.6,2025-10-29
344,Nazaré,Bia,25.8,0,4.0,2025-10-23
345,Marco,Maria,39.0,0,4.0,2025-10-24
346,Guamá,Rafa,41.5,1,3.6,2025-10-29
347,Reduto,Rafa,39.5,0,4.9,2025-11-04
348,São Brás,Ana,36.6,0,4.3,2025-10-29
349,Cremação,Maria,37.5,0,4.5,2025-10-27
350,Reduto,Carla,30.4,0,5.0,2025-10-22
351,São Brás,Rafa,32.8,0,4.6,2025-11-02
352,Reduto,Rafa,33.4,0,4.1,2025-10-15
353,Nazaré,Bia,37.5,0,4.5,2025-10-15
354,São Brás,Ana,35.9,0,3.2,2025-11-10
355,Guamá,Ana,36.9,0,4.1,2025-11-03
356,Batista Campos,Rafa,24.1,0,5.0,2025-11-04
357,Marco,Maria,32.6,0,4.4,2025-11-05
358,Nazaré,Rafa,36.2,0,3.8,2025-11-04
359,Cremação,João,39.0,0,3.6,2025-11-09
360,Guamá,Pedro,40.4,1,4.5,2025-11-02
361,São Brás,Carla,31.5,0,4.3,2025-10-17
362,Reduto,Pedro,48.0,1,4.1,2025-11-07
363,Marco,Carla,41.1,1,4.1,2025-10-21
364,São Brás,Pedro,33.5,0,4.4,2025-10-31
365,Cremação,Rafa,39.6,0,4.5,2025-10-23
366,Guamá,Maria,36.8,0,3.5,2025-11-07
367,Umarizal,Pedro,44.9,1,4.5,2025-10-29
368,Batista Campos,Leo,27.0,0,4.5,2025-11-08
369,Guamá,Maria,39.5,0,4.5,2025-11-11
370,Reduto,João,25.2,0,5.0,2025-11-09
371,Umarizal,Bia,37.7,0,4.6,2025-10-23
372,São Brás,Leo,38.6,0,4.4,2025-10-26
373,Guamá,Maria,51.2,1,3.9,2025-11-10
374,Batista Campos,Bia,46.7,1,4.5,2025-11-05
375,Guamá,Ana,36.3,0,5.0,2025-10-15
376,Umarizal,Bia,32.3,0,4.1,2025-11-04
377,São Brás,Leo,35.9,0,4.5,2025-11-06
378,Marco,João,43.0,1,4.3,2025-10-18
379,São Brás,Bia,37.4,0,4.8,2025-10-16
380,Umarizal,Ana,33.0,0,4.7,2025-10-18
381,Marco,Leo,37.7,0,4.2,2025-11-01
382,Guamá,Leo,37.1,0,4.3,2025-10-29
383,Marco,Leo,21.7,0,5.0,2025-11-02
384,Umarizal,Bia,29.0,0,3.7,2025-11-04
385,Reduto,Rafa,24.9,0,5.0,2025-11-03
386,Guamá,Ana,40.3,1,5.0,2025-10-16
387,Cremação,Ana,39.6,0,3.2,2025-10-29
388,Guamá,Maria,45.2,1,3.4,2025-11-11
389,Guamá,Carla,52.9,1,4.4,2025-11-05
390,Reduto,Rafa,39.8,0,4.5,2025-10-16
391,Umarizal,Bia,43.7,1,4.1,2025-10-21
392,Batista Campos,João,32.6,0,4.3,2025-10-17
393,Guamá,Ana,26.4,0,4.2,2025-10-16
394,Batista Campos,Maria,30.1,0,5.0,2025-10-19
395,Batista Campos,Ana,35.2,0,3.9,2025-11-10
396,Batista Campos,Carla,37.7,0,4.2,2025-11-10
397,Marco,João,33.4,0,4.4,2025-11-08
398,Marco,Pedro,23.6,0,4.8,2025-10-23
399,São Brás,Pedro,27.2,0,4.6,2025-11-01
