id,bairro,entregador,tempo_entrega_min,atraso,nota_cliente,data
400,Nazaré,Pedro,37.2,0,4.8,2025-10-18
401,Guamá,Ana,36.0,0,4.4,2025-10-15
402,Guamá,João,40.5,1,4.2,2025-11-02
403,São Brás,João,28.1,0,4.0,2025-10-20
404,Reduto,Maria,39.5,0,3.9,2025-10-19
405,Umarizal,Bia,37.3,0,4.2,2025-11-07
406,Guamá,Maria,41.8,1,4.3,2025-10-29
407,Batista Campos,João,39.6,0,3.7,2025-10-29
408,São Brás,Bia,39.4,0,4.4,2025-11-07
409,Nazaré,João,31.4,0,4.5,2025-11-04
410,Reduto,Leo,37.0,0,5.0,2025-10-30
411,Umarizal,Bia,29.2,0,4.5,2025-11-05
412,Cremação,Maria,47.3,1,4.6,2025-11-06
413,Guamá,Pedro,44.9,1,4.3,2025-10-17
414,Marco,Rafa,42.3,1,4.1,2025-10-17
415,Guamá,Leo,29.5,0,4.3,2025-11-03
416,São Brás,Bia,27.8,0,4.3,2025-11-03
417,Reduto,Maria,29.2,0,4.7,2025-10-31
418,Umarizal,Ana,35.0,0,4.5,2025-11-09
419,Cremação,Ana,37.5,0,4.9,2025-10-28
420,Guamá,Bia,36.7,0,4.3,2025-10-28
421,Reduto,Maria,37.7,0,4.5,2025-10-27
422,Reduto,Carla,29.2,0,4.0,2025-10-25
423,São Brás,Carla,30.7,0,4.2,2025-11-05
424,Cremação,Maria,46.8,1,4.2,2025-10-19
425,Umarizal,Maria,30.2,0,5.0,2025-10-17
426,Umarizal,Carla,48.1,1,4.1,2025-10-28
427,Marco,João,33.9,0,4.4,2025-11-09
428,Guamá,Maria,38.9,0,4.6,2025-11-02
429,Guamá,Leo,27.0,0,3.9,2025-10-28
430,Nazaré,Rafa,31.6,0,3.6,2025-11-11
431,São Brás,Carla,47.3,1,4.0,2025-11-03
432,Batista Campos,Pedro,41.4,1,4.1,2025-10-18
433,Cremação,Ana,39.4,0,4.3,2025-11-05
434,Umarizal,Carla,37.3,0,4.7,2025-11-11
435,Guamá,Maria,32.9,0,4.6,2025-11-11
436,São Brás,Ana,29.7,0,4.5,2025-11-08
437,Reduto,João,42.4,1,4.1,2025-11-09
438,São Brás,João,45.5,1,4.3,2025-11-03
439,São Brás,Rafa,29.8,0,4.1,2025-10-20
440,Guamá,João,32.7,0,4.3,2025-10-25
441,Marco,Leo,36.5,0,4.3,2025-10-20
442,Marco,João,37.2,0,3.5,2025-10-17
443,Batista Campos,Leo,29.8,0,4.0,2025-10-17
444,Cremação,Carla,44.7,1,4.5,2025-10-28
445,Guamá,Rafa,41.7,1,4.2,2025-10-20
446,Guamá,Maria,32.5,0,4.3,2025-11-07
447,Marco,Pedro,32.4,0,4.5,2025-10-16
448,Nazaré,Maria,34.8,0,4.8,2025-11-08
449,Cremação,Leo,34.8,0,3.3,2025-10-23
450,Cremação,Leo,35.1,0,4.3,2025-10-30
451,Batista Campos,Maria,21.8,0,5.0,2025-10-23
452,Reduto,Maria,36.2,0,3.3,2025-10-26
453,Cremação,Rafa,33.3,0,3.8,2025-10-24
454,Batista Campos,Leo,37.0,0,4.5,2025-10-16
455,Nazaré,João,29.8,0,5.0,2025-11-03
456,São Brás,Ana,33.9,0,4.0,2025-10-21
457,Marco,Rafa,27.8,0,4.5,2025-11-08
458,Guamá,Maria,41.8,1,3.5,2025-10-24
459,Cremação,Leo,43.0,1,3.8,2025-10-15
460,Marco,Leo,37.8,0,5.0,2025-10-20
461,Batista Campos,Carla,38.1,0,5.0,2025-11-01
462,Reduto,João,33.3,0,4.5,2025-10-17
463,Nazaré,Bia,47.1,1,4.0,2025-10-28
464,Guamá,Leo,34.3,0,4.1,2025-10-17
465,Reduto,Leo,46.6,1,3.9,2025-11-02
466,Umarizal,Leo,33.7,0,4.0,2025-10-24
467,Guamá,Pedro,41.6,1,3.7,2025-10-15
468,Cremação,Carla,43.0,1,4.4,2025-11-09
469,Reduto,Maria,36.9,0,3.7,2025-10-17
470,Reduto,Leo,41.7,1,4.0,2025-10-22
471,Umarizal,Leo,48.2,1,4.1,2025-10-31
472,São Brás,Carla,45.4,1,4.4,2025-11-11
473,Guamá,Pedro,38.4,0,4.9,2025-10-22
474,Umarizal,Ana,43.2,1,4.5,2025-10-17
475,Guamá,Carla,31.5,0,4.0,2025-11-08
476,Marco,Ana,30.4,0,4.0,2025-11-07
477,Marco,Rafa,31.6,0,4.6,2025-10-18
478,Marco,Pedro,42.3,1,3.9,2025-10-21
479,Umarizal,Pedro,38.1,0,4.2,2025-11-08
480,Cremação,Bia,46.6,1,4.3,2025-11-08
481,Cremação,Carla,43.7,1,4.2,2025-11-08
482,Guamá,Pedro,30.8,0,4.2,2025-11-11
483,Umarizal,Bia,37.2,0,4.8,2025-10-29
484,São Brás,Rafa,36.4,0,5.0,2025-10-29
485,Nazaré,Carla,44.9,1,4.3,2025-11-02
486,Umarizal,Rafa,30.4,0,4.6,2025-10-31
487,Cremação,João,45.4,1,4.0,2025-10-29
488,Guamá,Rafa,28.8,0,4.2,2025-10-16
489,Umarizal,Leo,36.9,0,5.0,2025-10-17
490,Nazaré,Bia,30.6,0,4.7,2025-10-29
491,Batista Campos,Carla,40.7,1,4.1,2025-11-09
492,Cremação,Pedro,31.9,0,4.7,2025-11-03
493,Cremação,Maria,36.0,0,4.0,2025-10-16
494,Guamá,Maria,37.3,0,4.1,2025-11-09
495,Marco,João,42.8,1,4.2,2025-10-31
496,Cremação,Bia,34.9,0,3.6,2025-10-22
497,Marco,Carla,29.9,0,4.3,2025-10-31
498,São Brás,Leo,48.1,1,4.0,2025-10-26
499,Guamá,João,54.3,1,4.6,2025-10-28
500,Guamá,Maria,48.3,1,4.2,2025-11-09
501,Umarizal,Leo,40.5,1,3.9,2025-10-25
502,São Brás,Pedro,34.3,0,4.2,2025-10-24
503,Umarizal,Pedro,46.0,1,4.1,2025-10-25
504,São Brás,Leo,39.3,0,4.1,2025-10-26
505,Umarizal,Rafa,26.2,0,4.6,2025-10-19
506,Reduto,Carla,39.3,0,4.5,2025-11-01
507,Marco,Maria,35.3,0,4.8,2025-11-10
508,Reduto,Carla,36.6,0,3.9,2025-11-04
509,Guamá,Rafa,39.1,0,5.0,2025-10-15
510,Batista Campos,Carla,43.3,1,3.7,2025-10-20
511,Cremação,Ana,28.8,0,4.7,2025-11-08
512,Marco,Pedro,31.3,0,3.8,2025-10-22
513,São Brás,Maria,36.0,0,3.9,2025-10-17
514,Nazaré,Carla,15.7,0,5.0,2025-10-31
515,Marco,Leo,42.1,1,3.9,2025-11-08
516,Marco,Pedro,32.8,0,4.5,2025-10-19
517,Marco,Bia,43.5,1,4.1,2025-11-10
518,Reduto,Carla,29.3,0,4.2,2025-10-16
519,Batista Campos,Bia,36.1,0,4.7,2025-11-05
520,São Brás,Bia,36.2,0,4.2,2025-11-03
521,Batista Campos,Rafa,32.9,0,3.4,2025-10-22
522,Cremação,Ana,43.3,1,4.0,2025-11-09
523,Cremação,Bia,37.5,0,3.7,2025-10-26
524,São Brás,Leo,35.0,0,3.8,2025-11-08
525,Reduto,Pedro,30.3,0,4.7,2025-10-31
526,Batista Campos,Pedro,29.3,0,5.0,2025-11-10
527,São Brás,João,27.4,0,4.7,2025-11-11
528,Cremação,Carla,37.8,0,4.3,2025-11-04
529,Umarizal,Maria,43.3,1,4.2,2025-11-01
530,Umarizal,Pedro,32.5,0,4.5,2025-10-24
531,Cremação,Pedro,16.9,0,5.0,2025-10-23
532,Reduto,Maria,30.0,0,4.1,2025-11-10
533,Cremação,Carla,46.9,1,4.0,2025-10-22
534,Reduto,João,28.9,0,5.0,2025-10-15
535,Guamá,Ana,29.9,0,4.3,2025-10-27
536,Umarizal,Carla,32.8,0,5.0,2025-10-27
537,Nazaré,Carla,33.9,0,4.3,2025-10-22
538,Guamá,Pedro,31.2,0,4.4,2025-10-18
539,Nazaré,Rafa,44.7,1,4.2,2025-10-19
540,Cremação,Pedro,28.8,0,5.0,2025-11-10
541,Cremação,Bia,29.9,0,4.9,2025-11-08
542,Nazaré,Maria,36.5,0,4.7,2025-11-03
543,São Brás,Ana,37.4,0,4.3,2025-10-15
544,Marco,Leo,41.1,1,3.8,2025-11-10
545,São Brás,Ana,35.3,0,4.2,2025-10-18
546,Umarizal,João,31.8,0,4.6,2025-10-24
547,Reduto,Bia,42.1,1,4.1,2025-10-22
548,Umarizal,Bia,46.2,1,4.2,2025-10-17
549,Nazaré,Ana,28.3,0,4.5,2025-11-03
550,Marco,Rafa,44.7,1,5.0,2025-11-06
551,Nazaré,Carla,37.8,0,4.3,2025-10-28
552,Reduto,Pedro,33.2,0,4.3,2025-10-22
553,Umarizal,Carla,44.3,1,3.7,2025-11-05
554,Nazaré,Leo,45.1,1,4.0,2025-10-17
555,Cremação,João,19.8,0,5.0,2025-11-11
556,Reduto,Carla,29.9,0,4.3,2025-11-04
557,Nazaré,Carla,40.2,1,4.1,2025-10-23
558,Umarizal,Carla,34.2,0,4.0,2025-11-09
559,Umarizal,Carla,46.4,1,4.5,2025-10-22
560,Nazaré,Carla,46.1,1,3.8,2025-10-19
561,Guamá,Pedro,39.3,0,3.9,2025-11-01
562,Cremação,Bia,32.2,0,4.9,2025-11-10
563,Marco,Pedro,32.0,0,4.6,2025-11-04
564,Cremação,João,35.8,0,4.1,2025-10-17
565,Batista Campos,João,35.8,0,4.4,2025-10-24
566,Batista Campos,João,43.6,1,3.8,2025-11-09
567,São Brás,Leo,38.8,0,4.4,2025-10-25
568,Cremação,Rafa,40.5,1,4.6,2025-11-10
569,Batista Campos,Rafa,37.5,0,4.5,2025-10-16
570,Nazaré,Carla,43.9,1,3.7,2025-10-26
571,Umarizal,Carla,44.2,1,3.2,2025-10-23
572,Reduto,Bia,36.9,0,4.3,2025-10-28
573,Guamá,Pedro,39.8,0,4.5,2025-10-27
574,Cremação,Carla,34.4,0,4.3,2025-10-30
575,São Brás,Maria,41.9,1,3.8,2025-11-09
576,Reduto,Maria,38.4,0,4.6,2025-11-07
577,Marco,Rafa,43.6,1,4.0,2025-10-28
578,Umarizal,Maria,35.8,0,4.2,2025-10-25
579,São Brás,Rafa,33.3,0,4.0,2025-10-25
580,Reduto,Pedro,31.4,0,5.0,2025-10-29
581,Cremação,Carla,33.7,0,4.4,2025-11-06
582,Nazaré,Carla,36.3,0,4.4,2025-10-29
583,Reduto,Rafa,41.9,1,4.2,2025-11-03
584,Nazaré,Maria,28.2,0,4.8,2025-11-04
585,Reduto,Carla,22.8,0,4.9,2025-11-05
586,Marco,João,41.7,1,4.5,2025-10-31
587,Cremação,João,49.9,1,4.6,2025-10-19
588,Umarizal,Ana,42.8,1,3.5,2025-10-19
589,Guamá,Carla,32.2,0,5.0,2025-11-08
590,Nazaré,Pedro,32.4,0,4.6,2025-10-27
591,Cremação,Carla,42.0,1,3.9,2025-11-05
592,Cremação,Maria,33.2,0,3.9,2025-10-26
593,Marco,Carla,30.2,0,4.3,2025-11-02
594,Guamá,Rafa,27.2,0,4.6,2025-10-27
595,Umarizal,João,32.0,0,4.5,2025-10-22
596,Marco,Bia,24.0,0,4.4,2025-11-07
597,Reduto,Maria,41.3,1,3.4,2025-10-31
598,São Brás,Bia,35.0,0,4.6,2025-10-23
599,São Brás,Bia,33.3,0,4.3,2025-10-21
600,Umarizal,Pedro,37.5,0,4.3,2025-10-21
601,Umarizal,Bia,49.2,1,3.6,2025-11-11
602,Cremação,Maria,18.7,0,4.2,2025-10-20
603,Guamá,Carla,40.6,1,3.5,2025-11-09
604,Umarizal,Rafa,41.4,1,4.2,2025-11-06
605,Marco,Pedro,47.3,1,3.9,2025-10-24
606,Guamá,Ana,23.0,0,4.4,2025-11-09
607,Batista Campos,Pedro,30.8,0,4.4,2025-10-18
608,Cremação,João,34.6,0,4.1,2025-10-22
609,Guamá,Bia,39.8,0,3.8,2025-10-26
610,Marco,Maria,42.1,1,4.1,2025-11-09
611,São Brás,Leo,40.2,1,4.6,2025-10-17
612,Cremação,Leo,34.3,0,4.5,2025-11-06
613,Reduto,Maria,27.6,0,4.6,2025-11-08
614,Guamá,Maria,35.2,0,3.6,2025-10-19
615,Cremação,Carla,32.1,0,4.5,2025-10-29
616,Marco,Pedro,32.9,0,4.1,2025-10-19
617,Nazaré,Maria,40.5,1,3.9,2025-10-28
618,Marco,Rafa,39.9,0,4.6,2025-10-31
619,Marco,Carla,37.3,0,4.8,2025-10-20
620,Batista Campos,Carla,35.7,0,4.4,2025-11-06
621,São Brás,Maria,37.4,0,4.6,2025-10-31
622,Batista Campos,Rafa,30.7,0,3.8,2025-10-23
623,São Brás,Maria,45.7,1,3.6,2025-10-19
624,Marco,Pedro,27.1,0,4.5,2025-10-31
625,Guamá,João,38.3,0,4.8,2025-10-20
626,Nazaré,Maria,39.1,0,4.1,2025-11-10
627,São Brás,Ana,21.7,0,5.0,2025-10-16
628,Reduto,João,38.8,0,4.0,2025-11-08
629,São Brás,Rafa,36.0,0,4.0,2025-10-30
630,Batista Campos,Leo,36.6,0,4.3,2025-10-30
631,Cremação,Maria,38.3,0,4.1,2025-10-24
632,Nazaré,Pedro,32.0,0,4.3,2025-11-06
633,Reduto,Bia,38.8,0,4.5,2025-10-29
634,Batista Campos,Carla,37.0,0,4.2,2025-10-29
635,Marco,Carla,42.5,1,4.1,2025-11-03
636,Guamá,Carla,33.4,0,3.9,2025-11-11
637,Marco,Carla,27.4,0,5.0,2025-10-27
638,Umarizal,Carla,53.9,1,4.0,2025-10-31
639,Cremação,Maria,22.0,0,4.4,2025-10-22
640,Cremação,Ana,30.6,0,4.3,2025-10-23
641,Umarizal,João,29.1,0,4.1,2025-10-19
642,Reduto,Leo,43.7,1,3.7,2025-10-24
643,Marco,Carla,17.7,0,5.0,2025-10-22
644,Guamá,Ana,43.8,1,4.3,2025-11-02
645,Marco,Bia,30.8,0,5.0,2025-11-08
646,Cremação,Bia,27.0,0,4.8,2025-10-31
647,Cremação,João,41.9,1,4.3,2025-10-24
648,Reduto,Bia,32.7,0,4.3,2025-10-17
649,Batista Campos,Carla,38.3,0,4.4,2025-10-22
650,Nazaré,Rafa,37.3,0,4.3,2025-10-16
651,Cremação,Rafa,29.4,0,4.2,2025-10-30
652,Nazaré,Maria,26.7,0,5.0,2025-11-01
653,Marco,Rafa,33.7,0,4.8,2025-10-28
654,Guamá,Leo,38.1,0,4.4,2025-11-07
655,Nazaré,Leo,38.7,0,4.5,2025-10-26
656,Batista Campos,Carla,35.7,0,4.3,2025-10-16
657,São Brás,Maria,38.4,0,4.5,2025-11-01
658,Cremação,Rafa,20.0,0,4.9,2025-10-27
659,Umarizal,Pedro,36.3,0,4.8,2025-11-10
660,Reduto,Carla,36.6,0,4.5,2025-10-18
661,Guamá,Carla,25.7,0,4.4,2025-11-09
662,Marco,Ana,43.0,1,4.3,2025-11-08
663,Reduto,João,40.4,1,3.9,2025-11-03
664,Nazaré,Pedro,38.8,0,4.5,2025-10-16
665,Guamá,Bia,47.0,1,4.1,2025-11-06
666,Cremação,Pedro,41.3,1,3.8,2025-10-31
667,Marco,Carla,30.0,0,4.2,2025-11-03
668,Guamá,Pedro,33.0,0,4.3,2025-11-03
669,São Brás,Carla,24.5,0,4.7,2025-10-27
670,Cremação,Rafa,32.7,0,4.8,2025-10-31
671,Nazaré,Carla,20.3,0,4.5,2025-10-30
672,Umarizal,Leo,35.7,0,4.3,2025-10-25
673,São Brás,João,25.4,0,4.9,2025-11-02
674,Cremação,Rafa,27.8,0,4.7,2025-11-03
675,Batista Campos,João,38.9,0,3.0,2025-11-04
676,Cremação,Pedro,43.3,1,4.6,2025-11-02
677,Reduto,Pedro,33.3,0,4.7,2025-10-31
678,Batista Campos,João,32.1,0,4.6,2025-11-10
679,Umarizal,Ana,55.4,1,3.9,2025-11-02
680,Cremação,Carla,31.8,0,3.7,2025-10-15
681,Marco,Leo,28.2,0,4.3,2025-10-28
682,Batista Campos,Leo,33.6,0,4.8,2025-11-06
683,Cremação,João,35.0,0,4.2,2025-10-31
684,Marco,Ana,38.2,0,3.9,2025-11-06
685,Guamá,Bia,31.8,0,3.9,2025-11-01
686,Reduto,Carla,27.2,0,4.9,2025-10-31
687,Cremação,Carla,37.3,0,4.6,2025-10-20
688,Guamá,Rafa,37.7,0,4.2,2025-11-01
689,Cremação,Ana,34.3,0,3.4,2025-11-03
690,São Brás,Rafa,39.9,0,4.6,2025-10-22
691,São Brás,Rafa,45.7,1,4.1,2025-10-22
692,Batista Campos,Bia,34.7,0,4.2,2025-11-06
693,Cremação,Carla,43.5,1,4.0,2025-10-25
694,São Brás,Rafa,32.3,0,4.7,2025-11-01
695,Reduto,Leo,16.2,0,4.7,2025-10-18
696,Guamá,Pedro,27.6,0,4.5,2025-11-10
697,Nazaré,Rafa,36.1,0,4.4,2025-10-24
698,Umarizal,Carla,42.3,1,3.7,2025-11-06
699,São Brás,Bia,40.9,1,4.4,2025-10-29
700,Batista Campos,Rafa,23.4,0,5.0,2025-10-21
701,São Brás,Pedro,33.7,0,4.0,2025-11-01
702,Batista Campos,Ana,38.0,0,4.9,2025-10-18
703,Batista Campos,Ana,33.1,0,4.3,2025-10-16
704,Umarizal,Leo,39.4,0,4.2,2025-10-16
705,Cremação,Maria,31.2,0,4.8,2025-10-25
706,Marco,João,30.0,0,4.1,2025-11-05
707,Marco,Leo,17.9,0,5.0,2025-11-01
708,Cremação,Bia,39.6,0,4.1,2025-11-04
709,Batista Campos,Rafa,38.3,0,3.8,2025-11-04
710,São Brás,João,44.5,1,4.4,2025-10-25
711,Umarizal,Ana,40.7,1,4.4,2025-11-08
712,Nazaré,Pedro,35.1,0,4.1,2025-11-01
713,Marco,João,40.8,1,3.7,2025-10-28
714,Reduto,Bia,25.9,0,4.6,2025-11-10
715,São Brás,João,37.0,0,4.2,2025-10-20
716,São Brás,Maria,37.5,0,3.9,2025-10-15
717,São Brás,Bia,27.8,0,4.5,2025-10-25
718,Cremação,Pedro,45.1,1,4.1,2025-11-04
719,Cremação,Rafa,25.0,0,4.5,2025-11-11
720,Umarizal,Carla,41.2,1,4.4,2025-10-21
721,Cremação,Rafa,29.3,0,4.7,2025-10-20
722,Marco,João,47.2,1,3.6,2025-11-06
723,Guamá,Rafa,27.1,0,4.5,2025-11-07
724,Batista Campos,Pedro,42.7,1,4.1,2025-11-02
725,Reduto,Leo,32.7,0,4.1,2025-11-03
726,Guamá,Maria,43.1,1,4.2,2025-10-31
727,Umarizal,Pedro,50.2,1,3.8,2025-10-27
728,Cremação,Carla,32.1,0,5.0,2025-10-19
729,Nazaré,Rafa,25.9,0,4.1,2025-10-22
730,Batista Campos,Bia,32.7,0,4.7,2025-10-27
731,São Brás,Carla,27.3,0,5.0,2025-11-08
732,Nazaré,Rafa,25.6,0,4.4,2025-10-24
733,Guamá,Ana,39.6,0,4.0,2025-11-04
734,Umarizal,Bia,48.1,1,3.9,2025-10-16
735,Marco,Leo,33.1,0,4.0,2025-10-24
736,São Brás,Maria,43.8,1,4.2,2025-11-05
737,São Brás,Carla,33.1,0,3.9,2025-11-04
738,Batista Campos,Ana,43.2,1,3.9,2025-11-03
739,Cremação,Pedro,33.2,0,4.2,2025-10-19
740,Guamá,Leo,45.0,1,4.0,2025-10-29
741,Cremação,Ana,30.3,0,4.8,2025-11-06
742,Batista Campos,Maria,32.3,0,5.0,2025-11-08
743,Cremação,Carla,41.1,1,3.4,2025-10-31
744,Umarizal,João,41.3,1,4.5,2025-10-17
745,Batista Campos,Pedro,27.7,0,4.1,2025-11-10
746,Guamá,Bia,41.4,1,3.8,2025-10-20
747,Batista Campos,Bia,36.3,0,4.4,2025-10-18
748,Cremação,João,46.4,1,3.4,2025-10-17
749,Marco,Leo,44.1,1,3.7,2025-10-29
750,Nazaré,Bia,24.3,0,5.0,2025-10-29
751,São Brás,João,40.3,1,3.6,2025-11-05
752,São Brás,João,29.9,0,4.6,2025-10-27
753,Batista Campos,Maria,39.6,0,3.2,2025-11-07
754,Reduto,Carla,36.9,0,4.5,2025-10-16
755,Umarizal,João,41.1,1,4.4,2025-11-06
756,Cremação,João,35.0,0,4.5,2025-10-17
757,Reduto,Pedro,30.6,0,4.6,2025-10-24
758,Marco,Leo,28.4,0,4.6,2025-11-08
759,Reduto,Bia,23.1,0,5.0,2025-10-26
760,Reduto,Leo,29.8,0,4.7,2025-11-11
761,Marco,Carla,20.9,0,5.0,2025-10-17
762,Marco,Leo,26.3,0,4.8,2025-10-18
763,Marco,Ana,37.7,0,4.0,2025-10-31
764,Nazaré,João,48.5,1,4.3,2025-11-10
765,Cremação,Leo,32.3,0,4.1,2025-10-24
766,Reduto,Ana,38.8,0,4.8,2025-11-01
767,Cremação,Carla,32.9,0,4.8,2025-10-22
768,São Brás,Ana,27.5,0,4.7,2025-10-19
769,Umarizal,João,62.4,1,3.8,2025-11-07
770,Reduto,João,35.0,0,4.7,2025-11-09
771,Batista Campos,Maria,41.3,1,4.3,2025-10-22
772,Nazaré,Bia,38.7,0,4.4,2025-10-18
773,Nazaré,Ana,35.6,0,4.1,2025-11-03
774,Nazaré,Leo,28.2,0,4.9,2025-11-07
775,Batista Campos,Ana,45.4,1,4.0,2025-10-29
776,Nazaré,Pedro,32.6,0,4.3,2025-11-08
777,São Brás,Ana,42.6,1,4.0,2025-10-31
778,Guamá,Carla,30.5,0,4.3,2025-11-10
779,São Brás,Pedro,42.6,1,4.3,2025-10-22
780,Batista Campos,Leo,36.3,0,4.0,2025-11-05
781,São Brás,João,40.9,1,4.4,2025-10-24
782,Marco,Leo,22.2,0,5.0,2025-11-01
783,Cremação,João,28.7,0,4.8,2025-11-01
784,Reduto,Carla,35.9,0,4.6,2025-10-26
785,Reduto,Leo,32.6,0,4.9,2025-11-06
786,São Brás,Leo,35.1,0,4.4,2025-10-19
787,Cremação,Ana,26.0,0,4.2,2025-10-20
788,Batista Campos,Rafa,21.8,0,5.0,2025-11-11
789,Marco,Bia,36.4,0,4.1,2025-11-11
790,Reduto,Leo,19.3,0,5.0,2025-10-16
791,Marco,Leo,30.9,0,4.5,2025-11-01
792,São Brás,Ana,42.5,1,4.7,2025-10-22
793,Umarizal,Bia,30.5,0,4.3,2025-10-25
794,Guamá,Maria,34.7,0,4.0,2025-11-11
795,Batista Campos,João,37.9,0,4.3,2025-11-01
796,Reduto,João,28.5,0,4.2,2025-10-23
797,Umarizal,Ana,47.5,1,3.2,2025-11-11
798,Batista Campos,Bia,24.4,0,4.4,2025-11-09
799,Guamá,Rafa,30.7,0,4.1,2025-10-21
800,Batista Campos,Ana,30.8,0,4.5,2025-10-15
